donor_code,donor_name,year,recipient_iso3_code,usd_disbursement_crs,usd_disbursement_iati
12,United Kingdom,2021,RWA,0.412655,0.194066254625553
12,United Kingdom,2021,S7_X,0.256129,
12,United Kingdom,2021,SDN,,0.000863981839802817
12,United Kingdom,2021,SEN,,0.000863981839802817
12,United Kingdom,2021,SHN,,0.000863981839802817
12,United Kingdom,2021,SLB,,0.000863981839802817
12,United Kingdom,2021,SLE,,0.330396930441525
12,United Kingdom,2021,SLV,,0.000863981839802817
12,United Kingdom,2021,SOM,,0.491192069521303
12,United Kingdom,2021,SRB,,0.000863981839802817
12,United Kingdom,2021,SSD,53.564153,0.000863981839802817
12,United Kingdom,2021,STP,,0.000863981839802817
12,United Kingdom,2021,SUR,,0.000863981839802817
12,United Kingdom,2021,SWZ,,0.194553880088678
12,United Kingdom,2021,SYR,0.005218,0.00608201193980282
12,United Kingdom,2021,S_X,0.392627,13.801218767418
12,United Kingdom,2021,TCD,,0.000863981839802817
12,United Kingdom,2021,TGO,,0.000863981839802817
12,United Kingdom,2021,THA,0.12803,0.235639884550803
12,United Kingdom,2021,TJK,,0.000863981839802817
12,United Kingdom,2021,TKL,,0.000863981839802817
12,United Kingdom,2021,TKM,,0.000863981839802817
12,United Kingdom,2021,TLS,,0.000863981839802817
12,United Kingdom,2021,TON,,0.000863981839802817
12,United Kingdom,2021,TUN,,0.000863981839802817
12,United Kingdom,2021,TUR,0.212809,0.0289619664898028
12,United Kingdom,2021,TUV,,0.000863981839802817
12,United Kingdom,2021,TZA,,0.899169801766275
12,United Kingdom,2021,UGA,0.362895,0.550858945206858
12,United Kingdom,2021,UKR,,0.000863981839802817
12,United Kingdom,2021,UZB,,0.000863981839802817
12,United Kingdom,2021,VCT,,0.000863981839802817
12,United Kingdom,2021,VEN,,0.000863981839802817
12,United Kingdom,2021,VNM,,0.000863981839802817
12,United Kingdom,2021,VUT,,0.000863981839802817
12,United Kingdom,2021,WLF,,0.000863981839802817
12,United Kingdom,2021,WSM,,0.000863981839802817
12,United Kingdom,2021,XKV,,0.000863981839802817
12,United Kingdom,2021,YEM,,0.000863981839802817
12,United Kingdom,2021,ZAF,1.391937,1.76883061038218
12,United Kingdom,2021,ZMB,,0.0241974290163028
12,United Kingdom,2021,ZWE,0.157528,5.99467012109805
12,United Kingdom,2022,A7_X,0.241731,
12,United Kingdom,2022,A_X,0.329798,
12,United Kingdom,2022,BDI,1.055457,1.0761414403
12,United Kingdom,2022,BGD,0,11.1451234922961
12,United Kingdom,2022,BRA,0.057281,0.996854604606
12,United Kingdom,2022,BWA,,0.002555705046
12,United Kingdom,2022,CHN,0.002959,0.002555705046
12,United Kingdom,2022,CMR,,0.14498160820625
12,United Kingdom,2022,COD,26.901781,0.4914459957965
12,United Kingdom,2022,COL,,0.170599902166167
12,United Kingdom,2022,CRI,,-8.65836513333333e-05
12,United Kingdom,2022,CUB,,0.168044197120167
12,United Kingdom,2022,DMA,0.088148,0.08987538864
12,United Kingdom,2022,DPGC_X,3191.220946,15.510535639
12,United Kingdom,2022,EGY,,-0.041941382979
12,United Kingdom,2022,ETH,6.420902,-8.37933333333333e-09
12,United Kingdom,2022,F6_X,2.234225,
12,United Kingdom,2022,F_X,1.022711,12.949914580582
12,United Kingdom,2022,GMB,,-8.37933333333333e-09
12,United Kingdom,2022,IDN,0,0.14498160820625
12,United Kingdom,2022,IND,1.032129,0.882686404754583
12,United Kingdom,2022,IRQ,3.574951,
12,United Kingdom,2022,JOR,,7.2820525109
12,United Kingdom,2022,KEN,3.641803,5.01450398601967
12,United Kingdom,2022,KGZ,0.017578,0.017922564446
12,United Kingdom,2022,LBN,12.573964,
12,United Kingdom,2022,LKA,,0.204632236658083
12,United Kingdom,2022,LSO,,0.002555705046
12,United Kingdom,2022,MDA,0.322382,
12,United Kingdom,2022,MMR,0,
12,United Kingdom,2022,MOZ,,-8.37933333333333e-09
12,United Kingdom,2022,MSR,,2.6537281632
12,United Kingdom,2022,MWI,,-8.37933333333333e-09
12,United Kingdom,2022,NGA,1.194807,-0.00394327446483333
12,United Kingdom,2022,NPL,1.93068,0.3893725183465
12,United Kingdom,2022,PAK,23.995787,4.63390745455592
12,United Kingdom,2022,PER,,-8.65836513333333e-05
12,United Kingdom,2022,PHL,1.265238,
12,United Kingdom,2022,PSE,0.047175,
12,United Kingdom,2022,RWA,0.184911,
12,United Kingdom,2022,S7_X,0.264151,
12,United Kingdom,2022,SLE,,0.809798483620167
12,United Kingdom,2022,SOM,,0.60638896975625
12,United Kingdom,2022,SSD,45.220435,
12,United Kingdom,2022,SWZ,,0.002555705046
12,United Kingdom,2022,S_X,0.090417,-2.16967410314
12,United Kingdom,2022,THA,0.000383,0.0058941634205
12,United Kingdom,2022,TUR,0.027581,
12,United Kingdom,2022,TZA,0.369822,0.376983407969333
12,United Kingdom,2022,UGA,0,-0.0892299432571667
12,United Kingdom,2022,ZAF,0.802458,1.92949984845167
12,United Kingdom,2022,ZMB,,-0.00473763526483333
12,United Kingdom,2022,ZWE,,1.87460297395975
12,United Kingdom,2023,BGD,,4.59082086074425
12,United Kingdom,2023,BLZ,,0.075282
12,United Kingdom,2023,BRA,,0.418319815622
12,United Kingdom,2023,BWA,,0.00496805679525
12,United Kingdom,2023,CHN,,0.00496805679525
12,United Kingdom,2023,COL,,0.079801918733
12,United Kingdom,2023,CUB,,0.079801918733
12,United Kingdom,2023,DPGC_X,,25.3848356959
12,United Kingdom,2023,F_X,,4.45720468649
12,United Kingdom,2023,IND,,0.348807013005417
12,United Kingdom,2023,JOR,,1.4276905517145
12,United Kingdom,2023,KEN,,5.038304123295
12,United Kingdom,2023,LBN,,6.2735
12,United Kingdom,2023,LKA,,0.132804884188667
12,United Kingdom,2023,MAR,,0.62735
12,United Kingdom,2023,NPL,,0.296374594144
12,United Kingdom,2023,PAK,,0.683660191544667
12,United Kingdom,2023,PHL,,0.00496805679525
12,United Kingdom,2023,PSE,,12.5192385517145
12,United Kingdom,2023,RWA,,0.00496805679525
12,United Kingdom,2023,SDN,,2.346289
12,United Kingdom,2023,SLE,,0.481788677105
12,United Kingdom,2023,SOM,,0.076494692644
12,United Kingdom,2023,SRB,,0.1298187902
12,United Kingdom,2023,S_X,,-0.00151893982
12,United Kingdom,2023,THA,,0.031828627344
12,United Kingdom,2023,TZA,,0.00496805679525
12,United Kingdom,2023,ZAF,,0.03873389702475
12,United Kingdom,2023,ZWE,,2.585894692644
18,Finland,2018,BGD,,0.1652741275
18,Finland,2018,BLR,0.006806,0.0068137105
18,Finland,2018,BWA,0.039294,0.05021375
18,Finland,2018,DPGC_X,0.129824,
18,Finland,2018,IND,0.15361,0.2825167355
18,Finland,2018,IRQ,1.770329,1.77225
18,Finland,2018,KEN,0.63132,0.943094567
18,Finland,2018,KGZ,0.001105,
18,Finland,2018,LKA,,0.01977831
18,Finland,2018,NGA,1.18022,1.1815
18,Finland,2018,NPL,,0.000295375
18,Finland,2018,SLE,0.00177,0.0177225
18,Finland,2018,SSD,0.005739,0.0292952925
18,Finland,2018,SYR,1.18022,
18,Finland,2018,TZA,0.004457,0.004461344
18,Finland,2018,UGA,0.026143,0.2850191525
18,Finland,2019,BWA,0.036416,0.03642097986
18,Finland,2019,DPGC_X,,0.123156
18,Finland,2019,IND,0,
18,Finland,2019,KEN,0.453355,0.4534178472
18,Finland,2019,MMR,0.027986,0.02799
18,Finland,2019,MOZ,2.574722,2.57508
18,Finland,2019,SSD,0.001119,0.0115027704
18,Finland,2019,SYR,,1.1196
18,Finland,2019,TLS,0.078909,0.0789194844
18,Finland,2019,UGA,0.012314,0.0123156
18,Finland,2020,BWA,0.070191,0.070295397503185
18,Finland,2020,DPGC_X,5.698006,5.7065
18,Finland,2020,IND,0,
18,Finland,2020,KEN,1.644458,1.6469107369
18,Finland,2020,SSD,0.045584,0.2602164
18,Finland,2020,UGA,0.34302,0.3435313
18,Finland,2021,BWA,0.060163,
18,Finland,2021,DPGC_X,5.912961,5.9175
18,Finland,2021,ETH,2.365184,2.367
18,Finland,2021,F_X,0.083195,
18,Finland,2021,IND,0.223538,0.164504133
18,Finland,2021,KEN,0.557583,
18,Finland,2021,MMR,0.023652,
18,Finland,2021,NPL,0.0285,
18,Finland,2021,SSD,0.226616,
18,Finland,2021,TJK,0.082781,
18,Finland,2021,UGA,0.317959,
18,Finland,2022,F6_X,3.154906,3.171
18,Finland,2022,F_X,4.207988,4.229454432
18,Finland,2022,IND,0.149046,0.149806496
18,Finland,2022,KEN,0.003453,0.003471188
18,Finland,2022,LAO,0.072897,0.073269126
18,Finland,2022,MMR,3.154906,3.171
18,Finland,2022,NAM,0.052582,
18,Finland,2022,NPL,0.025344,0.0254737
18,Finland,2022,SSD,0.112068,0.112639205
18,Finland,2022,S_X,0.129989,0.130651542
18,Finland,2022,TJK,0.010517,0.01057
18,Finland,2022,UGA,0.012755,0.012819296
18,Finland,2022,UKR,1.782563,1.791656223
18,Finland,2023,ARM,,1.025
18,Finland,2023,ETH,,0.0267525
18,Finland,2023,F6_X,,3.075
18,Finland,2023,F_X,,3.075
18,Finland,2023,IND,,0.138007025
18,Finland,2023,KEN,,0.002998125
18,Finland,2023,MAR,,0.7175
18,Finland,2023,MMR,,1.23
18,Finland,2023,SDN,,5.535
18,Finland,2023,TUN,,0.018656025
18,Finland,2023,UKR,,3.34465495
20,Iceland,2018,COL,0.179488,
20,Iceland,2018,MWI,0.912067,
20,Iceland,2018,UGA,1.666977,
20,Iceland,2019,SYR,0.163123,
20,Iceland,2019,UGA,0.28527,
20,Iceland,2020,DPGC_X,4.033746,
20,Iceland,2020,IRQ,0.073843,
20,Iceland,2020,LBR,0.223428,
20,Iceland,2020,PSE,0.155071,
20,Iceland,2020,SYR,0.364453,
20,Iceland,2020,UGA,0.099079,
20,Iceland,2021,DPGC_X,3.16307,
20,Iceland,2021,KEN,0.12033,
20,Iceland,2021,PSE,0.32296,
20,Iceland,2021,UGA,0.10059,
20,Iceland,2022,DPGC_X,6.366784,
20,Iceland,2022,KEN,0.060291,
20,Iceland,2022,MDA,0.163976,
20,Iceland,2022,PSE,0.155235,
20,Iceland,2022,UGA,0.215477,
20,Iceland,2022,UKR,0.924016,
21,Ireland,2018,A5_X,0.185807,0.186008271
21,Ireland,2018,AGO,0.210554,0.210781963
21,Ireland,2018,BGD,1.116488,1.117699
21,Ireland,2018,COL,0.235263,0.235517847
21,Ireland,2018,F97_X,0.336877,0.337242634
21,Ireland,2018,KEN,0.099972,0.100080954235
21,Ireland,2018,SLE,0.220661,0.220900329
21,Ireland,2018,TZA,0.002967,0.00297012559
21,Ireland,2018,ZWE,0.196699,0.1969123345
21,Ireland,2019,BGD,1.198937,0.8993276568
21,Ireland,2019,IND,0.026708,
21,Ireland,2019,KEN,0.296717,0.0854792208
21,Ireland,2019,LBR,0.559722,0.5598
21,Ireland,2019,MOZ,0.559722,0.5598
21,Ireland,2019,MWI,0.026708,
21,Ireland,2019,UGA,0.002239,0.0022392
21,Ireland,2019,VEN,0.036724,0.0367295976
21,Ireland,2019,ZMB,0.019384,0.0033588
21,Ireland,2020,AGO,0.018335,0.1996772828
21,Ireland,2020,BFA,0.009779,0.0097934953
21,Ireland,2020,BGD,1.310541,1.312495
21,Ireland,2020,DPGC_X,1.018448,1.0199661144
21,Ireland,2020,IND,0.0202,0.020230695213
21,Ireland,2020,KEN,0.387923,0.394009435419
21,Ireland,2020,MLI,0.046562,0.046631223987
21,Ireland,2020,MOZ,1.253562,1.25543
21,Ireland,2020,NGA,0.011032,0.011048069325
21,Ireland,2020,PHL,0.116058,0.1162311333
21,Ireland,2020,SSD,0.495766,0.4965054455
21,Ireland,2020,THA,0.00814,0.008152146118
21,Ireland,2020,TON,0.017061,0.017086299583
21,Ireland,2020,ZAF,0.01039,0.0104052321
21,Ireland,2021,A3_X,0.259215,
21,Ireland,2021,BDI,0.146308,
21,Ireland,2021,BGD,1.300851,
21,Ireland,2021,BRA,0.00473,
21,Ireland,2021,COL,0.263305,
21,Ireland,2021,DPGC_X,0.177389,0.177525
21,Ireland,2021,ETH,6.220435,6.22521
21,Ireland,2021,F97_X,0.292013,
21,Ireland,2021,HND,0.012305,
21,Ireland,2021,JOR,0.011826,0.011835
21,Ireland,2021,KEN,0.48928,0.016856318295
21,Ireland,2021,MOZ,1.555108,1.5563025
21,Ireland,2021,NGA,0.011779,0.01178766
21,Ireland,2021,SLE,0.206827,
21,Ireland,2021,SSD,0.612921,0.5148639225
21,Ireland,2021,THA,0.007756,0.00776207943
21,Ireland,2021,ZWE,0.277921,
21,Ireland,2022,A3_X,0.259651,0.260975414
21,Ireland,2022,BDI,0.137244,0.137943785
21,Ireland,2022,BGD,1.5707,1.57871298186
21,Ireland,2022,BRA,,0.004228
21,Ireland,2022,CAF,2.629088,2.6425
21,Ireland,2022,COL,0.292953,0.294447433
21,Ireland,2022,DPGC_X,0.315491,0.3171
21,Ireland,2022,EGY,0.027343,0.027482
21,Ireland,2022,IND,0.089032,0.089486244687
21,Ireland,2022,KEN,0.320528,0.3221627793853
21,Ireland,2022,LBN,0.191396,
21,Ireland,2022,MDG,0.008347,0.0083893354328
21,Ireland,2022,MOZ,1.482806,0.85617
21,Ireland,2022,NGA,1.051635,1.057
21,Ireland,2022,PHL,0.083467,0.0838922335909
21,Ireland,2022,PNG,0.010516,0.01057
21,Ireland,2022,PSE,0.30438,0.305932795
21,Ireland,2022,SDN,3.154906,3.171
21,Ireland,2022,SOM,5.258176,5.285
21,Ireland,2022,SSD,3.154906,3.171
21,Ireland,2022,TZA,0.210327,0.2114
21,Ireland,2022,UKR,,0.02114
21,Ireland,2022,ZAF,0.011573,
21,Ireland,2022,ZMB,0.016694,
22,Luxembourg,2018,BDI,0.063732,
22,Luxembourg,2018,BFA,0.080255,
22,Luxembourg,2018,BRA,0.127464,
22,Luxembourg,2018,F_X,0.463389,
22,Luxembourg,2018,MDG,0.164682,
22,Luxembourg,2018,NER,0.401983,
22,Luxembourg,2018,NPL,0.057123,
22,Luxembourg,2018,SEN,0.123923,
22,Luxembourg,2018,SLV,0.057516,
22,Luxembourg,2019,BDI,0.039181,
22,Luxembourg,2019,BFA,0.089556,
22,Luxembourg,2019,BRA,0.120762,
22,Luxembourg,2019,CPV,2.088066,
22,Luxembourg,2019,DPGC_X,0.7276,
22,Luxembourg,2019,F_X,0.391806,
22,Luxembourg,2019,NER,0.033583,
22,Luxembourg,2019,NPL,0.044778,
22,Luxembourg,2019,SEN,0.22165,
22,Luxembourg,2019,SLV,0.062243,
22,Luxembourg,2020,BGD,0.036106,
22,Luxembourg,2020,BRA,0.112658,
22,Luxembourg,2020,CMR,0.404532,
22,Luxembourg,2020,CPV,0.597052,
22,Luxembourg,2020,F_X,0.195451,
22,Luxembourg,2020,TCD,0.182336,
22,Luxembourg,2021,BGD,0.039445,
22,Luxembourg,2021,BRA,0.104826,
22,Luxembourg,2021,CPV,0.654557,
22,Luxembourg,2021,MLI,0.251301,
22,Luxembourg,2021,TCD,0.053217,
22,Luxembourg,2022,BGD,0.035697,
22,Luxembourg,2022,CPV,0.066535,
22,Luxembourg,2022,IND,0.072808,
22,Luxembourg,2022,KEN,0.120366,
22,Luxembourg,2022,MLI,0.210327,
22,Luxembourg,2022,UKR,0.956988,
40,Greece,2018,ALB,0.015579,
40,Greece,2018,DPGC_X,3.802616,
40,Greece,2018,EGY,0.042842,
40,Greece,2018,JOR,0.019474,
40,Greece,2018,LBN,0.101263,
40,Greece,2018,MKD,0.031158,
40,Greece,2018,PSE,0.035053,
40,Greece,2018,SRB,0.023368,
40,Greece,2018,TUR,0.031158,
40,Greece,2018,UKR,0.011684,
40,Greece,2019,ALB,0.015113,
40,Greece,2019,DPGC_X,47.350894,
40,Greece,2019,EGY,0.069518,
40,Greece,2019,JOR,0.015113,
40,Greece,2019,LBN,0.04836,
40,Greece,2019,MKD,0.030225,
40,Greece,2019,PSE,0.021158,
40,Greece,2019,SRB,0.02418,
40,Greece,2019,TUR,0.045338,
40,Greece,2022,UKR,0.311835,
45,Malta,2022,BRA,0.002524,
45,Malta,2022,IDN,0.002524,
45,Malta,2022,IND,0.002524,
45,Malta,2022,MEX,0.001262,
45,Malta,2022,MYS,0.001262,
50,Spain,2018,A5_X,0.070267,
50,Spain,2018,A7_X,0.014063,
50,Spain,2018,AGO,0.313954,
50,Spain,2018,ALB,0.683748,
50,Spain,2018,ARG,0.102153,
50,Spain,2018,ARM,1.718495,
50,Spain,2018,AZE,0.245059,
50,Spain,2018,A_X,0.804422,
50,Spain,2018,BDI,0.217392,
50,Spain,2018,BEN,0.117582,
50,Spain,2018,BFA,0.887186,
50,Spain,2018,BGD,0.395031,
50,Spain,2018,BIH,0.045944,
50,Spain,2018,BLR,0.299984,
50,Spain,2018,BOL,0.087693,
50,Spain,2018,BRA,0.28228,
50,Spain,2018,CAF,0.581093,
50,Spain,2018,CHN,0.056754,
50,Spain,2018,CIV,7.091889,
50,Spain,2018,CMR,4.888213,
50,Spain,2018,COD,1.578215,
50,Spain,2018,COG,0.635558,
50,Spain,2018,COL,25.274944,
50,Spain,2018,COM,0.026152,
50,Spain,2018,CPV,0.080793,0.080880255955
50,Spain,2018,CRI,0.048759,
50,Spain,2018,CUB,1.360526,
50,Spain,2018,DOM,0.280883,
50,Spain,2018,DPGC_X,1.918351,0.515134
50,Spain,2018,DZA,4.629109,
50,Spain,2018,ECU,0.252301,
50,Spain,2018,EGY,0.612275,
50,Spain,2018,ERI,1.266711,
50,Spain,2018,ESH,,0.22153125
50,Spain,2018,ETH,0.101507,
50,Spain,2018,E_X,7.060957,
50,Spain,2018,F97_X,0.011802,
50,Spain,2018,GAB,0.056754,
50,Spain,2018,GEO,10.876679,
50,Spain,2018,GHA,1.102227,
50,Spain,2018,GIN,10.719304,
50,Spain,2018,GMB,1.761799,
50,Spain,2018,GNB,0.453612,
50,Spain,2018,GNQ,0.162154,
50,Spain,2018,GTM,1.346434,
50,Spain,2018,HND,9.445747,
50,Spain,2018,HTI,0.047392,
50,Spain,2018,IDN,0.041308,
50,Spain,2018,IND,1.048771,
50,Spain,2018,IRN,0.452733,
50,Spain,2018,IRQ,1.048757,
50,Spain,2018,JAM,0.418023,
50,Spain,2018,JOR,0.024061,
50,Spain,2018,KAZ,0.11621,
50,Spain,2018,KEN,0.16915,
50,Spain,2018,KGZ,0.056754,
50,Spain,2018,LBN,0.923427,
50,Spain,2018,LBR,0.278821,
50,Spain,2018,LBY,0.986933,
50,Spain,2018,LKA,0.118039,
50,Spain,2018,MAR,9.298624,
50,Spain,2018,MDA,0.127477,
50,Spain,2018,MEX,0.350281,
50,Spain,2018,MKD,0.070267,
50,Spain,2018,MLI,3.742376,
50,Spain,2018,MMR,0.01081,
50,Spain,2018,MNG,0.197287,
50,Spain,2018,MOZ,0.129634,
50,Spain,2018,MRT,0.526624,
50,Spain,2018,MYS,0.01081,
50,Spain,2018,NER,0.143058,
50,Spain,2018,NGA,3.098235,
50,Spain,2018,NIC,1.438552,
50,Spain,2018,NPL,0.023788,
50,Spain,2018,PAK,1.722727,
50,Spain,2018,PAN,0.045944,
50,Spain,2018,PER,2.166783,
50,Spain,2018,PHL,0.057746,
50,Spain,2018,PRY,0.045944,
50,Spain,2018,PSE,11.320261,
50,Spain,2018,RWA,0.124642,
50,Spain,2018,SDN,2.158555,
50,Spain,2018,SEN,2.376185,
50,Spain,2018,SLE,0.797255,
50,Spain,2018,SLV,12.747794,
50,Spain,2018,SOM,0.731063,
50,Spain,2018,SRB,0.024323,
50,Spain,2018,SSD,0.065674,
50,Spain,2018,SYR,29.233254,
50,Spain,2018,S_X,0.000916,
50,Spain,2018,TCD,0.152715,
50,Spain,2018,TGO,0.311709,
50,Spain,2018,TJK,0.024323,
50,Spain,2018,TKM,0.01081,
50,Spain,2018,TUN,1.136735,
50,Spain,2018,TUR,2.01087,
50,Spain,2018,TZA,0.01081,
50,Spain,2018,UGA,0.045944,
50,Spain,2018,UKR,19.179997,
50,Spain,2018,VEN,62.898073,
50,Spain,2018,VNM,0.12702,
50,Spain,2018,YEM,5.567757,
50,Spain,2018,ZAF,0.056754,
50,Spain,2018,ZMB,0.015971,
50,Spain,2018,ZWE,0.01081,
50,Spain,2019,A5_X,0.486807,
50,Spain,2019,A7_X,0.211127,
50,Spain,2019,AGO,0.304176,
50,Spain,2019,ALB,0.551409,
50,Spain,2019,ARG,0.379359,
50,Spain,2019,ARM,1.280174,
50,Spain,2019,AZE,0.365036,
50,Spain,2019,A_X,0.421272,
50,Spain,2019,BDI,0.191275,
50,Spain,2019,BEN,0.078724,
50,Spain,2019,BFA,0.970988,
50,Spain,2019,BGD,1.155991,0.6716581164
50,Spain,2019,BLR,0.161674,
50,Spain,2019,BOL,0.823936,
50,Spain,2019,BRA,0.32722,
50,Spain,2019,CAF,0.29865,
50,Spain,2019,CHN,0.104444,
50,Spain,2019,CIV,6.774125,
50,Spain,2019,CMR,2.938787,
50,Spain,2019,COD,0.784021,
50,Spain,2019,COG,0.151945,
50,Spain,2019,COL,34.621387,
50,Spain,2019,COM,0.028615,
50,Spain,2019,CPV,0.165068,0.165090573216
50,Spain,2019,CRI,0.086867,
50,Spain,2019,CUB,2.450802,
50,Spain,2019,DOM,0.284457,
50,Spain,2019,DPGC_X,1.965902,
50,Spain,2019,DZA,7.261184,
50,Spain,2019,ECU,0.115382,
50,Spain,2019,EGY,1.717084,
50,Spain,2019,ERI,0.297342,
50,Spain,2019,ESH,,0.69975
50,Spain,2019,ETH,0.038058,
50,Spain,2019,E_X,6.880617,
50,Spain,2019,F4_X,0.003918,
50,Spain,2019,F97_X,0.095001,
50,Spain,2019,GAB,0.038058,
50,Spain,2019,GEO,16.825316,
50,Spain,2019,GHA,1.272104,
50,Spain,2019,GIN,10.979396,
50,Spain,2019,GMB,1.183643,
50,Spain,2019,GNB,0.345987,
50,Spain,2019,GNQ,0.11446,
50,Spain,2019,GTM,1.079008,
50,Spain,2019,HND,9.031781,
50,Spain,2019,HTI,0.095001,
50,Spain,2019,IDN,0,
50,Spain,2019,IND,0.584075,
50,Spain,2019,IRN,1.264408,
50,Spain,2019,IRQ,0.776712,
50,Spain,2019,JAM,0.393651,
50,Spain,2019,JOR,0.088167,
50,Spain,2019,KAZ,0.142502,
50,Spain,2019,KEN,0.171514,
50,Spain,2019,KGZ,0.123616,
50,Spain,2019,LBN,1.746749,
50,Spain,2019,LBR,0.257984,
50,Spain,2019,LBY,0.606734,
50,Spain,2019,LKA,0.018886,
50,Spain,2019,MAR,13.598319,
50,Spain,2019,MDA,0.123616,
50,Spain,2019,MDG,0.005582,
50,Spain,2019,MEX,0.336226,
50,Spain,2019,MKD,0.056944,
50,Spain,2019,MLI,7.650746,
50,Spain,2019,MNG,0.066673,
50,Spain,2019,MOZ,0.042143,
50,Spain,2019,MRT,0.384208,
50,Spain,2019,MYS,0.009443,
50,Spain,2019,NER,0.159022,
50,Spain,2019,NGA,2.808094,
50,Spain,2019,NIC,5.022494,
50,Spain,2019,NPL,0.003436,
50,Spain,2019,PAK,1.127857,
50,Spain,2019,PAN,0.095001,
50,Spain,2019,PER,4.487159,
50,Spain,2019,PHL,0.018886,
50,Spain,2019,PRY,0.175875,
50,Spain,2019,PSE,7.563839,
50,Spain,2019,RWA,0.033583,
50,Spain,2019,SDN,0.833495,
50,Spain,2019,SEN,3.080934,
50,Spain,2019,SLE,0.574211,
50,Spain,2019,SLV,15.210968,
50,Spain,2019,SOM,1.065153,
50,Spain,2019,SRB,0.009443,
50,Spain,2019,SSD,0.018886,
50,Spain,2019,SUR,0.009443,
50,Spain,2019,SYR,20.763653,
50,Spain,2019,TCD,0.168198,
50,Spain,2019,TGO,0.546488,
50,Spain,2019,TJK,0.066673,
50,Spain,2019,TKM,0.009443,
50,Spain,2019,TUN,8.11161,
50,Spain,2019,TUR,1.661455,
50,Spain,2019,TUV,0.009443,
50,Spain,2019,TZA,0.239377,
50,Spain,2019,UGA,0.056303,
50,Spain,2019,UKR,15.037198,
50,Spain,2019,UZB,0.076116,
50,Spain,2019,VEN,66.971929,
50,Spain,2019,VNM,0.151945,
50,Spain,2019,YEM,4.64031,
50,Spain,2019,ZAF,0.028615,
50,Spain,2019,ZMB,0.009443,
50,Spain,2019,ZWE,0.077739,
50,Spain,2020,A5_X,0.433374,
50,Spain,2020,A7_X,0.002149,
50,Spain,2020,AGO,0.198656,
50,Spain,2020,ALB,0.431622,
50,Spain,2020,ARG,0.458465,
50,Spain,2020,ARM,0.329096,
50,Spain,2020,AZE,0.235703,
